SortCode,Category,Country,CountryCode,Year,Value
79,Income,Slovenia,SVN,2008,27501.81027
79,Income,Slovenia,SVN,2009,24633.79608
79,Income,Slovenia,SVN,2010,23438.86656
79,Income,Slovenia,SVN,2011,24983.69373
79,Waste,Slovenia,SVN,2000,464
79,Waste,Slovenia,SVN,2001,374
79,Waste,Slovenia,SVN,2002,396
79,Waste,Slovenia,SVN,2003,346
79,Waste,Slovenia,SVN,2004,434
79,Waste,Slovenia,SVN,2005,396
79,Waste,Slovenia,SVN,2006,404
79,Waste,Slovenia,SVN,2007,410
79,Waste,Slovenia,SVN,2008,422
79,Waste,Slovenia,SVN,2009,408
79,Waste,Slovenia,SVN,2010,420
79,Waste,Slovenia,SVN,2011,428
55,Expense,Small states,SST,2000,-1
55,Expense,Small states,SST,2001,-1
55,Expense,Small states,SST,2002,-1
55,Expense,Small states,SST,2003,-1
55,Expense,Small states,SST,2004,-1
55,Expense,Small states,SST,2005,-1
55,Expense,Small states,SST,2006,-1
55,Expense,Small states,SST,2007,-1
55,Expense,Small states,SST,2008,-1
55,Expense,Small states,SST,2009,-1
55,Expense,Small states,SST,2010,-1
55,Expense,Small states,SST,2011,-1
55,Income,Small states,SST,2000,2587.263157
55,Income,Small states,SST,2001,2584.344687
55,Income,Small states,SST,2002,2656.702094
55,Income,Small states,SST,2003,3063.2691
55,Income,Small states,SST,2004,3534.072757
55,Income,Small states,SST,2005,4009.713612
55,Income,Small states,SST,2006,4351.680263
55,Income,Small states,SST,2007,4868.268397
55,Income,Small states,SST,2008,5549.274257
55,Income,Small states,SST,2009,4692.40149
55,Income,Small states,SST,2010,5204.475412
55,Income,Small states,SST,2011,5936.103952
55,Waste,Small states,SST,2000,-1
55,Waste,Small states,SST,2001,-1
55,Waste,Small states,SST,2002,-1
55,Waste,Small states,SST,2003,-1
55,Waste,Small states,SST,2004,-1
55,Waste,Small states,SST,2005,-1
55,Waste,Small states,SST,2006,-1
55,Waste,Small states,SST,2007,-1
55,Waste,Small states,SST,2008,-1
55,Waste,Small states,SST,2009,-1
55,Waste,Small states,SST,2010,-1
55,Waste,Small states,SST,2011,-1
186,Expense,Solomon Islands,SLB,2000,-1
186,Expense,Solomon Islands,SLB,2001,-1
186,Expense,Solomon Islands,SLB,2002,-1
186,Expense,Solomon Islands,SLB,2003,-1
186,Expense,Solomon Islands,SLB,2004,-1
186,Expense,Solomon Islands,SLB,2005,-1
186,Expense,Solomon Islands,SLB,2006,-1
186,Expense,Solomon Islands,SLB,2007,-1
186,Expense,Solomon Islands,SLB,2008,-1
186,Expense,Solomon Islands,SLB,2009,-1
186,Expense,Solomon Islands,SLB,2010,-1
186,Expense,Solomon Islands,SLB,2011,-1
186,Income,Solomon Islands,SLB,2000,1055.210356
186,Income,Solomon Islands,SLB,2001,945.5289267
186,Income,Solomon Islands,SLB,2002,785.6255585
186,Income,Solomon Islands,SLB,2003,745.4571873
186,Income,Solomon Islands,SLB,2004,819.3012297
186,Income,Solomon Islands,SLB,2005,881.9647785
186,Income,Solomon Islands,SLB,2006,950.0576951
186,Income,Solomon Islands,SLB,2007,1048.771486
186,Income,Solomon Islands,SLB,2008,1208.344196
186,Income,Solomon Islands,SLB,2009,1161.22881
186,Income,Solomon Islands,SLB,2010,1276.348513
186,Income,Solomon Islands,SLB,2011,1648.854127
186,Waste,Solomon Islands,SLB,2000,12
186,Waste,Solomon Islands,SLB,2001,12
186,Waste,Solomon Islands,SLB,2002,12
186,Waste,Solomon Islands,SLB,2003,12
186,Waste,Solomon Islands,SLB,2004,12
186,Waste,Solomon Islands,SLB,2005,12
186,Waste,Solomon Islands,SLB,2006,12
186,Waste,Solomon Islands,SLB,2007,12
186,Waste,Solomon Islands,SLB,2008,12
186,Waste,Solomon Islands,SLB,2009,14
186,Waste,Solomon Islands,SLB,2010,12
186,Waste,Solomon Islands,SLB,2011,12
30,Expense,South Africa,ZAF,2000,-1
30,Expense,South Africa,ZAF,2001,-1
30,Expense,South Africa,ZAF,2002,-1
30,Expense,South Africa,ZAF,2003,-1
30,Expense,South Africa,ZAF,2004,-1
30,Expense,South Africa,ZAF,2005,-1
30,Expense,South Africa,ZAF,2006,-1
30,Expense,South Africa,ZAF,2007,-1
30,Expense,South Africa,ZAF,2008,-1
30,Expense,South Africa,ZAF,2009,674
30,Expense,South Africa,ZAF,2010,850
30,Expense,South Africa,ZAF,2011,949.5
30,Income,South Africa,ZAF,2000,3099.131614
30,Income,South Africa,ZAF,2001,2705.780204
30,Income,South Africa,ZAF,2002,2535.490042
30,Income,South Africa,ZAF,2003,3799.439554
30,Income,South Africa,ZAF,2004,4892.039055
30,Income,South Africa,ZAF,2005,5444.100099
30,Income,South Africa,ZAF,2006,5660.116974
30,Income,South Africa,ZAF,2007,6153.655167
30,Income,South Africa,ZAF,2008,5811.618944
30,Income,South Africa,ZAF,2009,5912.143179
30,Income,South Africa,ZAF,2010,7389.960264
30,Income,South Africa,ZAF,2011,8080.865243
30,Waste,South Africa,ZAF,2000,4366
30,Waste,South Africa,ZAF,2001,4006
30,Waste,South Africa,ZAF,2002,4278
30,Waste,South Africa,ZAF,2003,3978
30,Waste,South Africa,ZAF,2004,3842
30,Waste,South Africa,ZAF,2005,4220
30,Waste,South Africa,ZAF,2006,3984
30,Waste,South Africa,ZAF,2007,3944
30,Waste,South Africa,ZAF,2008,4184
30,Waste,South Africa,ZAF,2009,4022
30,Waste,South Africa,ZAF,2010,3796
30,Waste,South Africa,ZAF,2011,3956
9,Expense,South Asia,SAS,2000,-1
9,Expense,South Asia,SAS,2001,-1
9,Expense,South Asia,SAS,2002,-1
9,Expense,South Asia,SAS,2003,-1
9,Expense,South Asia,SAS,2004,-1
9,Expense,South Asia,SAS,2005,-1
9,Expense,South Asia,SAS,2006,-1
9,Expense,South Asia,SAS,2007,-1
9,Expense,South Asia,SAS,2008,-1
9,Expense,South Asia,SAS,2009,-1
9,Expense,South Asia,SAS,2010,-1
9,Expense,South Asia,SAS,2011,-1
9,Income,South Asia,SAS,2000,453.8482631
9,Income,South Asia,SAS,2001,457.6179207
9,Income,South Asia,SAS,2002,473.181236
9,Income,South Asia,SAS,2003,542.6738657
9,Income,South Asia,SAS,2004,618.7216333
9,Income,South Asia,SAS,2005,697.4291382
9,Income,South Asia,SAS,2006,784.8389215
9,Income,South Asia,SAS,2007,978.898746
9,Income,South Asia,SAS,2008,981.0786823
9,Income,South Asia,SAS,2009,1062.838785
9,Income,South Asia,SAS,2010,1285.102284
9,Income,South Asia,SAS,2011,1382.529924
9,Waste,South Asia,SAS,2000,-1
9,Waste,South Asia,SAS,2001,-1
9,Waste,South Asia,SAS,2002,-1
9,Waste,South Asia,SAS,2003,-1
9,Waste,South Asia,SAS,2004,-1
9,Waste,South Asia,SAS,2005,-1
9,Waste,South Asia,SAS,2006,-1
9,Waste,South Asia,SAS,2007,-1
9,Waste,South Asia,SAS,2008,-1
9,Waste,South Asia,SAS,2009,-1
9,Waste,South Asia,SAS,2010,-1
9,Waste,South Asia,SAS,2011,-1
115,Expense,South Sudan,SSD,2000,-1
115,Expense,South Sudan,SSD,2001,-1
115,Expense,South Sudan,SSD,2002,-1
115,Expense,South Sudan,SSD,2003,-1
115,Expense,South Sudan,SSD,2004,-1
115,Expense,South Sudan,SSD,2005,-1
115,Expense,South Sudan,SSD,2006,-1
115,Expense,South Sudan,SSD,2007,-1
115,Expense,South Sudan,SSD,2008,-1
115,Expense,South Sudan,SSD,2009,-1
115,Expense,South Sudan,SSD,2010,-1
115,Expense,South Sudan,SSD,2011,-1
115,Income,South Sudan,SSD,2000,-1
115,Income,South Sudan,SSD,2001,-1
115,Income,South Sudan,SSD,2002,-1
115,Income,South Sudan,SSD,2003,-1
115,Income,South Sudan,SSD,2004,-1
115,Income,South Sudan,SSD,2005,-1
115,Income,South Sudan,SSD,2006,-1
115,Income,South Sudan,SSD,2007,-1
115,Income,South Sudan,SSD,2008,1688.654047
115,Income,South Sudan,SSD,2009,1271.031728
115,Income,South Sudan,SSD,2010,1563.904195
115,Income,South Sudan,SSD,2011,1696.145667
115,Waste,South Sudan,SSD,2000,-1
115,Waste,South Sudan,SSD,2001,-1
115,Waste,South Sudan,SSD,2002,-1
115,Waste,South Sudan,SSD,2003,-1
115,Waste,South Sudan,SSD,2004,-1
115,Waste,South Sudan,SSD,2005,-1
115,Waste,South Sudan,SSD,2006,-1
115,Waste,South Sudan,SSD,2007,-1
115,Waste,South Sudan,SSD,2008,-1
115,Waste,South Sudan,SSD,2009,-1
115,Waste,South Sudan,SSD,2010,-1
115,Waste,South Sudan,SSD,2011,-1
14,Expense,Spain,ESP,2000,-1
14,Expense,Spain,ESP,2001,-1
14,Expense,Spain,ESP,2002,-1
14,Expense,Spain,ESP,2003,-1
14,Expense,Spain,ESP,2004,-1
14,Expense,Spain,ESP,2005,-1
14,Expense,Spain,ESP,2006,-1
14,Expense,Spain,ESP,2007,-1
14,Expense,Spain,ESP,2008,-1
14,Expense,Spain,ESP,2009,2429
14,Expense,Spain,ESP,2010,2541
14,Expense,Spain,ESP,2011,2685.1
14,Income,Spain,ESP,2000,14787.75606
14,Income,Spain,ESP,2001,15359.10844
14,Income,Spain,ESP,2002,17019.53541
14,Income,Spain,ESP,2003,21495.70741
14,Income,Spain,ESP,2004,24918.64584
14,Income,Spain,ESP,2005,26510.71745
14,Income,Spain,ESP,2006,28482.60948
14,Income,Spain,ESP,2007,32709.40104
14,Income,Spain,ESP,2008,35578.73619
14,Income,Spain,ESP,2009,32333.4661
14,Income,Spain,ESP,2010,30737.83227
14,Income,Spain,ESP,2011,31832.23808
14,Waste,Spain,ESP,2000,5494
14,Waste,Spain,ESP,2001,5566
14,Waste,Spain,ESP,2002,5590
14,Waste,Spain,ESP,2003,5634
14,Waste,Spain,ESP,2004,5808
14,Waste,Spain,ESP,2005,5930
14,Waste,Spain,ESP,2006,5214
14,Waste,Spain,ESP,2007,5144
14,Waste,Spain,ESP,2008,5134
14,Waste,Spain,ESP,2009,4818
14,Waste,Spain,ESP,2010,4934
14,Waste,Spain,ESP,2011,5010
73,Expense,Sri Lanka,LKA,2000,-1
73,Expense,Sri Lanka,LKA,2001,-1
73,Expense,Sri Lanka,LKA,2002,-1
73,Expense,Sri Lanka,LKA,2003,-1
73,Expense,Sri Lanka,LKA,2004,-1
73,Expense,Sri Lanka,LKA,2005,-1
73,Expense,Sri Lanka,LKA,2006,-1
73,Expense,Sri Lanka,LKA,2007,-1
73,Expense,Sri Lanka,LKA,2008,-1
73,Expense,Sri Lanka,LKA,2009,-1
73,Expense,Sri Lanka,LKA,2010,-1
73,Expense,Sri Lanka,LKA,2011,-1
73,Income,Sri Lanka,LKA,2000,854.9267252
73,Income,Sri Lanka,LKA,2001,837.6988035
73,Income,Sri Lanka,LKA,2002,903.8964049
73,Income,Sri Lanka,LKA,2003,984.8101725
73,Income,Sri Lanka,LKA,2004,1063.160584
73,Income,Sri Lanka,LKA,2005,1242.427838
73,Income,Sri Lanka,LKA,2006,1424.10187
73,Income,Sri Lanka,LKA,2007,1614.36441
73,Income,Sri Lanka,LKA,2008,2010.955858
73,Income,Sri Lanka,LKA,2009,2057.027769
73,Income,Sri Lanka,LKA,2010,2746.612135
73,Income,Sri Lanka,LKA,2011,3128.694823
73,Waste,Sri Lanka,LKA,2000,710
73,Waste,Sri Lanka,LKA,2001,711
73,Waste,Sri Lanka,LKA,2002,711
73,Waste,Sri Lanka,LKA,2003,713
73,Waste,Sri Lanka,LKA,2004,692
73,Waste,Sri Lanka,LKA,2005,774
73,Waste,Sri Lanka,LKA,2006,778
73,Waste,Sri Lanka,LKA,2007,783
73,Waste,Sri Lanka,LKA,2008,824
73,Waste,Sri Lanka,LKA,2009,799
73,Waste,Sri Lanka,LKA,2010,881
73,Waste,Sri Lanka,LKA,2011,871
190,Expense,St. Kitts and Nevis,KNA,2000,-1
190,Expense,St. Kitts and Nevis,KNA,2001,-1
190,Expense,St. Kitts and Nevis,KNA,2002,-1
190,Expense,St. Kitts and Nevis,KNA,2003,-1
190,Expense,St. Kitts and Nevis,KNA,2004,-1
190,Expense,St. Kitts and Nevis,KNA,2005,-1
190,Expense,St. Kitts and Nevis,KNA,2006,-1
190,Expense,St. Kitts and Nevis,KNA,2007,-1
190,Expense,St. Kitts and Nevis,KNA,2008,-1
190,Expense,St. Kitts and Nevis,KNA,2009,-1
190,Expense,St. Kitts and Nevis,KNA,2010,-1
190,Expense,St. Kitts and Nevis,KNA,2011,-1
190,Income,St. Kitts and Nevis,KNA,2000,9223.756223
190,Income,St. Kitts and Nevis,KNA,2001,9963.388762
190,Income,St. Kitts and Nevis,KNA,2002,10244.49952
190,Income,St. Kitts and Nevis,KNA,2003,9719.151824
190,Income,St. Kitts and Nevis,KNA,2004,10349.22536
190,Income,St. Kitts and Nevis,KNA,2005,11053.74482
190,Income,St. Kitts and Nevis,KNA,2006,12767.8949
190,Income,St. Kitts and Nevis,KNA,2007,13556.89468
190,Income,St. Kitts and Nevis,KNA,2008,14378.8839
190,Income,St. Kitts and Nevis,KNA,2009,13707.12337
190,Income,St. Kitts and Nevis,KNA,2010,13226.95254
190,Income,St. Kitts and Nevis,KNA,2011,13737.32251
190,Waste,St. Kitts and Nevis,KNA,2000,0
190,Waste,St. Kitts and Nevis,KNA,2001,0
190,Waste,St. Kitts and Nevis,KNA,2002,0
190,Waste,St. Kitts and Nevis,KNA,2003,0
190,Waste,St. Kitts and Nevis,KNA,2004,0
190,Waste,St. Kitts and Nevis,KNA,2005,0
190,Waste,St. Kitts and Nevis,KNA,2006,0
190,Waste,St. Kitts and Nevis,KNA,2007,0
190,Waste,St. Kitts and Nevis,KNA,2008,0
190,Waste,St. Kitts and Nevis,KNA,2009,0
190,Waste,St. Kitts and Nevis,KNA,2010,0
190,Waste,St. Kitts and Nevis,KNA,2011,0
179,Expense,St. Lucia,LCA,2000,-1
179,Expense,St. Lucia,LCA,2001,-1
179,Expense,St. Lucia,LCA,2002,-1
179,Expense,St. Lucia,LCA,2003,-1
179,Expense,St. Lucia,LCA,2004,-1
179,Expense,St. Lucia,LCA,2005,-1
179,Expense,St. Lucia,LCA,2006,-1
179,Expense,St. Lucia,LCA,2007,-1
179,Expense,St. Lucia,LCA,2008,-1
179,Expense,St. Lucia,LCA,2009,-1
179,Expense,St. Lucia,LCA,2010,-1
179,Expense,St. Lucia,LCA,2011,-1
179,Income,St. Lucia,LCA,2000,4975.472098
179,Income,St. Lucia,LCA,2001,4679.379583
179,Income,St. Lucia,LCA,2002,4656.461155
179,Income,St. Lucia,LCA,2003,5007.778847
179,Income,St. Lucia,LCA,2004,5449.325285
179,Income,St. Lucia,LCA,2005,5723.344774
179,Income,St. Lucia,LCA,2006,6410.200061
179,Income,St. Lucia,LCA,2007,6896.086607
179,Income,St. Lucia,LCA,2008,6915.418897
179,Income,St. Lucia,LCA,2009,6774.12921
179,Income,St. Lucia,LCA,2010,7043.506992
179,Income,St. Lucia,LCA,2011,7195.66983
179,Waste,St. Lucia,LCA,2000,12
179,Waste,St. Lucia,LCA,2001,10
179,Waste,St. Lucia,LCA,2002,14
179,Waste,St. Lucia,LCA,2003,16
179,Waste,St. Lucia,LCA,2004,18
179,Waste,St. Lucia,LCA,2005,16
179,Waste,St. Lucia,LCA,2006,24
179,Waste,St. Lucia,LCA,2007,24
179,Waste,St. Lucia,LCA,2008,30
179,Waste,St. Lucia,LCA,2009,28
179,Waste,St. Lucia,LCA,2010,30
179,Waste,St. Lucia,LCA,2011,32
191,Expense,St. Vincent and the Grenadines,VCT,2000,-1
191,Expense,St. Vincent and the Grenadines,VCT,2001,-1
191,Expense,St. Vincent and the Grenadines,VCT,2002,-1
191,Expense,St. Vincent and the Grenadines,VCT,2003,-1
191,Expense,St. Vincent and the Grenadines,VCT,2004,-1
191,Expense,St. Vincent and the Grenadines,VCT,2005,-1
191,Expense,St. Vincent and the Grenadines,VCT,2006,-1
191,Expense,St. Vincent and the Grenadines,VCT,2007,-1
191,Expense,St. Vincent and the Grenadines,VCT,2008,-1
191,Expense,St. Vincent and the Grenadines,VCT,2009,-1
191,Expense,St. Vincent and the Grenadines,VCT,2010,-1
191,Expense,St. Vincent and the Grenadines,VCT,2011,-1
191,Income,St. Vincent and the Grenadines,VCT,2000,3672.669305
191,Income,St. Vincent and the Grenadines,VCT,2001,3982.260882
191,Income,St. Vincent and the Grenadines,VCT,2002,4270.766898
191,Income,St. Vincent and the Grenadines,VCT,2003,4446.594622
191,Income,St. Vincent and the Grenadines,VCT,2004,4808.038845
191,Income,St. Vincent and the Grenadines,VCT,2005,5064.218157
191,Income,St. Vincent and the Grenadines,VCT,2006,5608.204002
191,Income,St. Vincent and the Grenadines,VCT,2007,5973.792278
191,Income,St. Vincent and the Grenadines,VCT,2008,6370.43774
191,Income,St. Vincent and the Grenadines,VCT,2009,6177.497367
191,Income,St. Vincent and the Grenadines,VCT,2010,6231.713232
191,Income,St. Vincent and the Grenadines,VCT,2011,6183.676924
191,Waste,St. Vincent and the Grenadines,VCT,2000,2
191,Waste,St. Vincent and the Grenadines,VCT,2001,6
191,Waste,St. Vincent and the Grenadines,VCT,2002,8
191,Waste,St. Vincent and the Grenadines,VCT,2003,12
191,Waste,St. Vincent and the Grenadines,VCT,2004,8
191,Waste,St. Vincent and the Grenadines,VCT,2005,10
191,Waste,St. Vincent and the Grenadines,VCT,2006,14
191,Waste,St. Vincent and the Grenadines,VCT,2007,16
191,Waste,St. Vincent and the Grenadines,VCT,2008,10
191,Waste,St. Vincent and the Grenadines,VCT,2009,8
191,Waste,St. Vincent and the Grenadines,VCT,2010,28
191,Waste,St. Vincent and the Grenadines,VCT,2011,36
71,Expense,Sudan,SDN,2000,-1
71,Expense,Sudan,SDN,2001,-1
71,Expense,Sudan,SDN,2002,-1
71,Expense,Sudan,SDN,2003,-1
71,Expense,Sudan,SDN,2004,-1
71,Expense,Sudan,SDN,2005,-1
71,Expense,Sudan,SDN,2006,-1
71,Expense,Sudan,SDN,2007,-1
71,Expense,Sudan,SDN,2008,-1
71,Expense,Sudan,SDN,2009,-1
71,Expense,Sudan,SDN,2010,-1
71,Expense,Sudan,SDN,2011,-1
71,Income,Sudan,SDN,2000,352.5015707
71,Income,Sudan,SDN,2001,368.5180134
71,Income,Sudan,SDN,2002,402.2254331
71,Income,Sudan,SDN,2003,466.0338722
71,Income,Sudan,SDN,2004,550.7465691
71,Income,Sudan,SDN,2005,661.6262771
71,Income,Sudan,SDN,2006,868.322775
71,Income,Sudan,SDN,2007,1081.159321
71,Income,Sudan,SDN,2008,1248.355269
71,Income,Sudan,SDN,2009,1183.206775
71,Income,Sudan,SDN,2010,1421.532942
71,Income,Sudan,SDN,2011,1596.44521
71,Waste,Sudan,SDN,2000,1868
71,Waste,Sudan,SDN,2001,2096
71,Waste,Sudan,SDN,2002,2262
71,Waste,Sudan,SDN,2003,2636
71,Waste,Sudan,SDN,2004,2708
71,Waste,Sudan,SDN,2005,3014
71,Waste,Sudan,SDN,2006,3034
71,Waste,Sudan,SDN,2007,2920
71,Waste,Sudan,SDN,2008,2826
71,Waste,Sudan,SDN,2009,3016
71,Waste,Sudan,SDN,2010,2924
71,Waste,Sudan,SDN,2011,3112
161,Expense,Suriname,SUR,2000,-1
161,Expense,Suriname,SUR,2001,-1
161,Expense,Suriname,SUR,2002,-1
161,Expense,Suriname,SUR,2003,-1
161,Expense,Suriname,SUR,2004,-1
161,Expense,Suriname,SUR,2005,-1
161,Expense,Suriname,SUR,2006,-1
161,Expense,Suriname,SUR,2007,-1
161,Expense,Suriname,SUR,2008,-1
161,Expense,Suriname,SUR,2009,-1
161,Expense,Suriname,SUR,2010,-1
161,Expense,Suriname,SUR,2011,-1
161,Income,Suriname,SUR,2000,1855.77231
161,Income,Suriname,SUR,2001,1576.724046
161,Income,Suriname,SUR,2002,2217.697802
161,Income,Suriname,SUR,2003,2606.827725
161,Income,Suriname,SUR,2004,3033.018889
161,Income,Suriname,SUR,2005,3645.894998
161,Income,Suriname,SUR,2006,5295.623648
161,Income,Suriname,SUR,2007,5862.050975
161,Income,Suriname,SUR,2008,6973.098239
161,Income,Suriname,SUR,2009,7561.450701
161,Income,Suriname,SUR,2010,8430.905965
161,Income,Suriname,SUR,2011,8448.504261
161,Waste,Suriname,SUR,2000,50
161,Waste,Suriname,SUR,2001,56
161,Waste,Suriname,SUR,2002,46
161,Waste,Suriname,SUR,2003,48
161,Waste,Suriname,SUR,2004,46
161,Waste,Suriname,SUR,2005,44
161,Waste,Suriname,SUR,2006,50
161,Waste,Suriname,SUR,2007,52
161,Waste,Suriname,SUR,2008,50
161,Waste,Suriname,SUR,2009,58
161,Waste,Suriname,SUR,2010,56
161,Waste,Suriname,SUR,2011,76
159,Expense,Swaziland,SWZ,2000,-1
159,Expense,Swaziland,SWZ,2001,-1
159,Expense,Swaziland,SWZ,2002,-1
159,Expense,Swaziland,SWZ,2003,-1
159,Expense,Swaziland,SWZ,2004,-1
159,Expense,Swaziland,SWZ,2005,-1
159,Expense,Swaziland,SWZ,2006,-1
159,Expense,Swaziland,SWZ,2007,-1
159,Expense,Swaziland,SWZ,2008,-1
159,Expense,Swaziland,SWZ,2009,-1
159,Expense,Swaziland,SWZ,2010,-1
159,Expense,Swaziland,SWZ,2011,-1
159,Income,Swaziland,SWZ,2000,1433.18124
159,Income,Swaziland,SWZ,2001,1255.474129
159,Income,Swaziland,SWZ,2002,1131.243533
159,Income,Swaziland,SWZ,2003,1704.153913
159,Income,Swaziland,SWZ,2004,2211.089257
159,Income,Swaziland,SWZ,2005,2339.300374
159,Income,Swaziland,SWZ,2006,2636.320016
159,Income,Swaziland,SWZ,2007,2690.928392
159,Income,Swaziland,SWZ,2008,2617.360094
159,Income,Swaziland,SWZ,2009,2679.6706
159,Income,Swaziland,SWZ,2010,2956.696795
159,Income,Swaziland,SWZ,2011,4093.384243
159,Waste,Swaziland,SWZ,2000,72
159,Waste,Swaziland,SWZ,2001,78
159,Waste,Swaziland,SWZ,2002,76
159,Waste,Swaziland,SWZ,2003,74
159,Waste,Swaziland,SWZ,2004,76
159,Waste,Swaziland,SWZ,2005,80
159,Waste,Swaziland,SWZ,2006,72
159,Waste,Swaziland,SWZ,2007,72
159,Waste,Swaziland,SWZ,2008,74
159,Waste,Swaziland,SWZ,2009,76
159,Waste,Swaziland,SWZ,2010,84
159,Waste,Swaziland,SWZ,2011,90
24,Expense,Sweden,SWE,2000,-1
24,Expense,Sweden,SWE,2001,-1
24,Expense,Sweden,SWE,2002,-1
24,Expense,Sweden,SWE,2003,-1
24,Expense,Sweden,SWE,2004,-1
24,Expense,Sweden,SWE,2005,-1
24,Expense,Sweden,SWE,2006,-1
24,Expense,Sweden,SWE,2007,-1
24,Expense,Sweden,SWE,2008,-1
24,Expense,Sweden,SWE,2009,2675
24,Expense,Sweden,SWE,2010,2854
24,Expense,Sweden,SWE,2011,3262.9
24,Income,Sweden,SWE,2000,29283.00505
24,Income,Sweden,SWE,2001,26969.24457
24,Income,Sweden,SWE,2002,29571.70446
24,Income,Sweden,SWE,2003,36961.42537
24,Income,Sweden,SWE,2004,42442.22045
24,Income,Sweden,SWE,2005,43085.35315
24,Income,Sweden,SWE,2006,46256.4716
24,Income,Sweden,SWE,2007,53324.37937
24,Income,Sweden,SWE,2008,55746.84238
24,Income,Sweden,SWE,2009,46207.0592
24,Income,Sweden,SWE,2010,52076.43052
24,Income,Sweden,SWE,2011,59593.6848
24,Waste,Sweden,SWE,2000,754
24,Waste,Sweden,SWE,2001,712
24,Waste,Sweden,SWE,2002,720
24,Waste,Sweden,SWE,2003,636
24,Waste,Sweden,SWE,2004,730
24,Waste,Sweden,SWE,2005,708
24,Waste,Sweden,SWE,2006,580
24,Waste,Sweden,SWE,2007,622
24,Waste,Sweden,SWE,2008,624
24,Waste,Sweden,SWE,2009,640
24,Waste,Sweden,SWE,2010,608
24,Waste,Sweden,SWE,2011,654
21,Expense,Switzerland,CHE,2000,-1
21,Expense,Switzerland,CHE,2001,-1
21,Expense,Switzerland,CHE,2002,-1
21,Expense,Switzerland,CHE,2003,-1
21,Expense,Switzerland,CHE,2004,-1
21,Expense,Switzerland,CHE,2005,-1
21,Expense,Switzerland,CHE,2006,-1
21,Expense,Switzerland,CHE,2007,-1
21,Expense,Switzerland,CHE,2008,-1
21,Expense,Switzerland,CHE,2009,3809
21,Expense,Switzerland,CHE,2010,4337
21,Expense,Switzerland,CHE,2011,4266.3
21,Income,Switzerland,CHE,2000,37813.23426
21,Income,Switzerland,CHE,2001,38538.64447
21,Income,Switzerland,CHE,2002,41336.72192
21,Income,Switzerland,CHE,2003,47960.56497
21,Income,Switzerland,CHE,2004,53255.97631
21,Income,Switzerland,CHE,2005,54797.54663
21,Income,Switzerland,CHE,2006,57348.92788
21,Income,Switzerland,CHE,2007,63223.46778
21,Income,Switzerland,CHE,2008,72119.56087
21,Income,Switzerland,CHE,2009,69672.00471
21,Income,Switzerland,CHE,2010,74277.12051
21,Income,Switzerland,CHE,2011,88002.60957
21,Waste,Switzerland,CHE,2000,322
21,Waste,Switzerland,CHE,2001,290
21,Waste,Switzerland,CHE,2002,270
21,Waste,Switzerland,CHE,2003,264
21,Waste,Switzerland,CHE,2004,270
21,Waste,Switzerland,CHE,2005,256
21,Waste,Switzerland,CHE,2006,304
21,Waste,Switzerland,CHE,2007,344
21,Waste,Switzerland,CHE,2008,288
21,Waste,Switzerland,CHE,2009,332
21,Waste,Switzerland,CHE,2010,226
21,Waste,Switzerland,CHE,2011,316
149,Expense,Tajikistan,TJK,2000,-1
149,Expense,Tajikistan,TJK,2001,-1
149,Expense,Tajikistan,TJK,2002,-1
149,Expense,Tajikistan,TJK,2003,-1
149,Expense,Tajikistan,TJK,2004,-1
149,Expense,Tajikistan,TJK,2005,-1
149,Expense,Tajikistan,TJK,2006,-1
149,Expense,Tajikistan,TJK,2007,-1
149,Expense,Tajikistan,TJK,2008,-1
149,Expense,Tajikistan,TJK,2009,-1
149,Expense,Tajikistan,TJK,2010,-1
149,Expense,Tajikistan,TJK,2011,-1
149,Income,Tajikistan,TJK,2000,139.1091416
149,Income,Tajikistan,TJK,2001,171.812885
149,Income,Tajikistan,TJK,2002,190.6049112
149,Income,Tajikistan,TJK,2003,237.8931931
149,Income,Tajikistan,TJK,2004,311.4241128
149,Income,Tajikistan,TJK,2005,339.7680768
149,Income,Tajikistan,TJK,2006,407.2526117
149,Income,Tajikistan,TJK,2007,523.9476512
149,Income,Tajikistan,TJK,2008,711.5036299
149,Income,Tajikistan,TJK,2009,671.5440088
149,Income,Tajikistan,TJK,2010,744.1898922
149,Income,Tajikistan,TJK,2011,841.2198704
149,Waste,Tajikistan,TJK,2000,202
149,Waste,Tajikistan,TJK,2001,198
149,Waste,Tajikistan,TJK,2002,194
149,Waste,Tajikistan,TJK,2003,204
149,Waste,Tajikistan,TJK,2004,220
149,Waste,Tajikistan,TJK,2005,240
149,Waste,Tajikistan,TJK,2006,252
149,Waste,Tajikistan,TJK,2007,268
149,Waste,Tajikistan,TJK,2008,280
149,Waste,Tajikistan,TJK,2009,356
149,Waste,Tajikistan,TJK,2010,370
149,Waste,Tajikistan,TJK,2011,360
92,Expense,Tanzania,TZA,2000,-1
92,Expense,Tanzania,TZA,2001,-1
92,Expense,Tanzania,TZA,2002,-1
92,Expense,Tanzania,TZA,2003,-1
92,Expense,Tanzania,TZA,2004,-1
92,Expense,Tanzania,TZA,2005,-1
92,Expense,Tanzania,TZA,2006,-1
92,Expense,Tanzania,TZA,2007,-1
92,Expense,Tanzania,TZA,2008,-1
92,Expense,Tanzania,TZA,2009,-1
92,Expense,Tanzania,TZA,2010,-1
92,Expense,Tanzania,TZA,2011,-1
